datetime,dia,mes,ano,hora,nivel_cm
2022-10-17 12:00:00,17,10,2022,12,695.0
2022-10-17 13:00:00,17,10,2022,13,696.0
2022-10-17 14:00:00,17,10,2022,14,696.0
2022-10-17 15:00:00,17,10,2022,15,696.0
2022-10-17 16:00:00,17,10,2022,16,696.0
2022-10-17 17:00:00,17,10,2022,17,697.0
2022-10-17 18:00:00,17,10,2022,18,697.0
2022-10-17 19:00:00,17,10,2022,19,697.0
2022-10-17 20:00:00,17,10,2022,20,697.0
2022-10-17 21:00:00,17,10,2022,21,697.0
2022-10-17 22:00:00,17,10,2022,22,696.0
2022-10-17 23:00:00,17,10,2022,23,697.0
2022-10-18 00:00:00,18,10,2022,0,697.0
2022-10-18 01:00:00,18,10,2022,1,697.0
2022-10-18 02:00:00,18,10,2022,2,697.0
2022-10-18 03:00:00,18,10,2022,3,697.0
2022-10-18 04:00:00,18,10,2022,4,697.0
2022-10-18 05:00:00,18,10,2022,5,697.0
2022-10-18 06:00:00,18,10,2022,6,697.0
2022-10-18 07:00:00,18,10,2022,7,697.0
2022-10-18 08:00:00,18,10,2022,8,698.0
2022-10-18 09:00:00,18,10,2022,9,698.0
2022-10-18 10:00:00,18,10,2022,10,698.0
2022-10-18 11:00:00,18,10,2022,11,698.0
2022-10-18 12:00:00,18,10,2022,12,698.0
2022-10-18 13:00:00,18,10,2022,13,698.0
2022-10-18 14:00:00,18,10,2022,14,698.0
2022-10-18 15:00:00,18,10,2022,15,698.0
2022-10-18 16:00:00,18,10,2022,16,699.0
2022-10-18 17:00:00,18,10,2022,17,699.0
2022-10-18 18:00:00,18,10,2022,18,699.0
2022-10-18 19:00:00,18,10,2022,19,700.0
2022-10-18 20:00:00,18,10,2022,20,700.0
2022-10-18 21:00:00,18,10,2022,21,700.0
2022-10-18 22:00:00,18,10,2022,22,700.0
2022-10-18 23:00:00,18,10,2022,23,700.0
2022-10-19 00:00:00,19,10,2022,0,700.0
2022-10-19 01:00:00,19,10,2022,1,700.0
2022-10-19 02:00:00,19,10,2022,2,700.0
2022-10-19 03:00:00,19,10,2022,3,700.0
2022-10-19 04:00:00,19,10,2022,4,700.0
2022-10-19 05:00:00,19,10,2022,5,700.0
2022-10-19 06:00:00,19,10,2022,6,700.0
2022-10-19 07:00:00,19,10,2022,7,700.0
2022-10-19 08:00:00,19,10,2022,8,700.0
2022-10-19 09:00:00,19,10,2022,9,700.0
2022-10-19 10:00:00,19,10,2022,10,700.0
2022-10-19 11:00:00,19,10,2022,11,700.0
2022-10-19 12:00:00,19,10,2022,12,700.0
2022-10-19 13:00:00,19,10,2022,13,700.0
2022-10-19 14:00:00,19,10,2022,14,701.0
2022-10-19 15:00:00,19,10,2022,15,701.0
2022-10-19 16:00:00,19,10,2022,16,701.0
2022-10-19 17:00:00,19,10,2022,17,700.0
2022-10-19 18:00:00,19,10,2022,18,700.0
2022-10-19 19:00:00,19,10,2022,19,700.0
2022-10-19 20:00:00,19,10,2022,20,700.0
2022-10-19 21:00:00,19,10,2022,21,700.0
2022-10-19 22:00:00,19,10,2022,22,699.0
2022-10-19 23:00:00,19,10,2022,23,699.0
2022-10-20 00:00:00,20,10,2022,0,699.0
2022-10-20 01:00:00,20,10,2022,1,699.0
2022-10-20 02:00:00,20,10,2022,2,699.0
2022-10-20 03:00:00,20,10,2022,3,698.0
2022-10-20 04:00:00,20,10,2022,4,699.0
2022-10-20 05:00:00,20,10,2022,5,700.0
2022-10-20 06:00:00,20,10,2022,6,700.0
2022-10-20 07:00:00,20,10,2022,7,699.0
2022-10-20 08:00:00,20,10,2022,8,699.0
2022-10-20 09:00:00,20,10,2022,9,699.0
2022-10-20 10:00:00,20,10,2022,10,699.0
2022-10-20 11:00:00,20,10,2022,11,700.0
2022-10-20 12:00:00,20,10,2022,12,699.0
2022-10-20 13:00:00,20,10,2022,13,699.0
2022-10-20 14:00:00,20,10,2022,14,699.0
2022-10-20 15:00:00,20,10,2022,15,699.0
2022-10-20 16:00:00,20,10,2022,16,699.0
2022-10-20 17:00:00,20,10,2022,17,699.0
2022-10-20 18:00:00,20,10,2022,18,698.0
2022-10-20 19:00:00,20,10,2022,19,698.0
2022-10-20 20:00:00,20,10,2022,20,698.0
2022-10-20 21:00:00,20,10,2022,21,698.0
2022-10-20 22:00:00,20,10,2022,22,697.0
2022-10-20 23:00:00,20,10,2022,23,697.0
2022-10-21 00:00:00,21,10,2022,0,697.0
2022-10-21 01:00:00,21,10,2022,1,696.0
2022-10-21 02:00:00,21,10,2022,2,696.0
2022-10-21 03:00:00,21,10,2022,3,696.0
2022-10-21 04:00:00,21,10,2022,4,696.0
2022-10-21 05:00:00,21,10,2022,5,695.0
2022-10-21 06:00:00,21,10,2022,6,695.0
2022-10-21 07:00:00,21,10,2022,7,695.0
2022-10-21 08:00:00,21,10,2022,8,695.0
2022-10-21 09:00:00,21,10,2022,9,694.0
2022-10-21 10:00:00,21,10,2022,10,695.0
2022-10-21 11:00:00,21,10,2022,11,695.0
2022-10-21 12:00:00,21,10,2022,12,694.0
2022-10-21 13:00:00,21,10,2022,13,694.0
2022-10-21 14:00:00,21,10,2022,14,694.0
2022-10-21 15:00:00,21,10,2022,15,693.0
2022-10-21 16:00:00,21,10,2022,16,693.0
2022-10-21 17:00:00,21,10,2022,17,692.0
2022-10-21 18:00:00,21,10,2022,18,692.0
2022-10-21 19:00:00,21,10,2022,19,691.0
2022-10-21 20:00:00,21,10,2022,20,691.0
2022-10-21 21:00:00,21,10,2022,21,690.0
2022-10-21 22:00:00,21,10,2022,22,690.0
2022-10-21 23:00:00,21,10,2022,23,689.0
2022-10-22 00:00:00,22,10,2022,0,689.0
2022-10-22 01:00:00,22,10,2022,1,689.0
2022-10-22 02:00:00,22,10,2022,2,688.0
2022-10-22 03:00:00,22,10,2022,3,688.0
2022-10-22 04:00:00,22,10,2022,4,687.0
2022-10-22 05:00:00,22,10,2022,5,687.0
2022-10-22 06:00:00,22,10,2022,6,686.0
2022-10-22 07:00:00,22,10,2022,7,686.0
2022-10-22 08:00:00,22,10,2022,8,686.0
2022-10-22 09:00:00,22,10,2022,9,686.0
2022-10-22 10:00:00,22,10,2022,10,686.0
2022-10-22 11:00:00,22,10,2022,11,685.0
2022-10-22 12:00:00,22,10,2022,12,685.0
2022-10-22 13:00:00,22,10,2022,13,685.0
2022-10-22 14:00:00,22,10,2022,14,684.0
2022-10-22 15:00:00,22,10,2022,15,684.0
2022-10-22 16:00:00,22,10,2022,16,683.0
2022-10-22 17:00:00,22,10,2022,17,682.0
2022-10-22 18:00:00,22,10,2022,18,682.0
2022-10-22 19:00:00,22,10,2022,19,681.0
2022-10-22 20:00:00,22,10,2022,20,680.0
2022-10-22 21:00:00,22,10,2022,21,679.0
2022-10-22 22:00:00,22,10,2022,22,679.0
2022-10-22 23:00:00,22,10,2022,23,678.0
2022-10-23 00:00:00,23,10,2022,0,677.0
2022-10-23 01:00:00,23,10,2022,1,677.0
2022-10-23 02:00:00,23,10,2022,2,676.0
2022-10-23 03:00:00,23,10,2022,3,676.0
2022-10-23 04:00:00,23,10,2022,4,675.0
2022-10-23 05:00:00,23,10,2022,5,674.0
2022-10-23 06:00:00,23,10,2022,6,674.0
2022-10-23 07:00:00,23,10,2022,7,673.0
2022-10-23 08:00:00,23,10,2022,8,673.0
2022-10-23 09:00:00,23,10,2022,9,672.0
2022-10-23 10:00:00,23,10,2022,10,672.0
2022-10-23 11:00:00,23,10,2022,11,672.0
2022-10-23 12:00:00,23,10,2022,12,671.0
2022-10-23 13:00:00,23,10,2022,13,671.0
2022-10-23 14:00:00,23,10,2022,14,670.0
2022-10-23 15:00:00,23,10,2022,15,669.0
2022-10-23 16:00:00,23,10,2022,16,669.0
2022-10-23 17:00:00,23,10,2022,17,668.0
2022-10-23 18:00:00,23,10,2022,18,667.0
2022-10-23 19:00:00,23,10,2022,19,666.0
2022-10-23 20:00:00,23,10,2022,20,665.0
2022-10-23 21:00:00,23,10,2022,21,664.0
2022-10-23 22:00:00,23,10,2022,22,663.0
2022-10-23 23:00:00,23,10,2022,23,662.0
2022-10-24 00:00:00,24,10,2022,0,661.0
2022-10-24 01:00:00,24,10,2022,1,661.0
2022-10-24 02:00:00,24,10,2022,2,660.0
2022-10-24 03:00:00,24,10,2022,3,659.0
2022-10-24 04:00:00,24,10,2022,4,658.0
2022-10-24 05:00:00,24,10,2022,5,658.0
2022-10-24 06:00:00,24,10,2022,6,657.0
2022-10-24 07:00:00,24,10,2022,7,656.0
2022-10-24 08:00:00,24,10,2022,8,656.0
2022-10-24 09:00:00,24,10,2022,9,655.0
2022-10-24 10:00:00,24,10,2022,10,655.0
2022-10-24 11:00:00,24,10,2022,11,654.0
2022-10-24 12:00:00,24,10,2022,12,653.0
2022-10-24 13:00:00,24,10,2022,13,653.0
2022-10-24 14:00:00,24,10,2022,14,652.0
2022-10-24 15:00:00,24,10,2022,15,651.0
2022-10-24 16:00:00,24,10,2022,16,650.0
2022-10-24 17:00:00,24,10,2022,17,649.0
2022-10-24 18:00:00,24,10,2022,18,648.0
2022-10-24 19:00:00,24,10,2022,19,647.0
2022-10-24 20:00:00,24,10,2022,20,646.0
2022-10-24 21:00:00,24,10,2022,21,645.0
2022-10-24 22:00:00,24,10,2022,22,644.0
2022-10-24 23:00:00,24,10,2022,23,643.0
2022-10-25 00:00:00,25,10,2022,0,642.0
2022-10-25 01:00:00,25,10,2022,1,641.0
2022-10-25 02:00:00,25,10,2022,2,640.0
2022-10-25 03:00:00,25,10,2022,3,639.0
2022-10-25 04:00:00,25,10,2022,4,638.0
2022-10-25 05:00:00,25,10,2022,5,637.0
2022-10-25 06:00:00,25,10,2022,6,636.0
2022-10-25 07:00:00,25,10,2022,7,635.0
2022-10-25 08:00:00,25,10,2022,8,634.0
2022-10-25 09:00:00,25,10,2022,9,633.0
2022-10-25 10:00:00,25,10,2022,10,633.0
2022-10-25 11:00:00,25,10,2022,11,632.0
2022-10-25 12:00:00,25,10,2022,12,631.0
2022-10-25 13:00:00,25,10,2022,13,630.0
2022-10-25 14:00:00,25,10,2022,14,629.0
2022-10-25 15:00:00,25,10,2022,15,628.0
2022-10-25 16:00:00,25,10,2022,16,627.0
2022-10-25 17:00:00,25,10,2022,17,626.0
2022-10-25 18:00:00,25,10,2022,18,625.0
2022-10-25 19:00:00,25,10,2022,19,624.0
2022-10-25 20:00:00,25,10,2022,20,622.0
2022-10-25 21:00:00,25,10,2022,21,621.0
2022-10-25 22:00:00,25,10,2022,22,620.0
2022-10-25 23:00:00,25,10,2022,23,619.0
2022-10-26 00:00:00,26,10,2022,0,617.0
2022-10-26 01:00:00,26,10,2022,1,616.0
2022-10-26 02:00:00,26,10,2022,2,615.0
2022-10-26 03:00:00,26,10,2022,3,614.0
2022-10-26 04:00:00,26,10,2022,4,613.0
2022-10-26 05:00:00,26,10,2022,5,612.0
2022-10-26 06:00:00,26,10,2022,6,611.0
2022-10-26 07:00:00,26,10,2022,7,609.0
2022-10-26 08:00:00,26,10,2022,8,608.0
2022-10-26 09:00:00,26,10,2022,9,607.0
2022-10-26 10:00:00,26,10,2022,10,606.0
2022-10-26 11:00:00,26,10,2022,11,605.0
2022-10-26 12:00:00,26,10,2022,12,604.0
2022-10-26 13:00:00,26,10,2022,13,603.0
2022-10-26 14:00:00,26,10,2022,14,602.0
2022-10-26 15:00:00,26,10,2022,15,601.0
2022-10-26 16:00:00,26,10,2022,16,600.0
2022-10-26 17:00:00,26,10,2022,17,598.0
2022-10-26 18:00:00,26,10,2022,18,597.0
2022-10-26 19:00:00,26,10,2022,19,595.0
2022-10-26 20:00:00,26,10,2022,20,594.0
2022-10-26 21:00:00,26,10,2022,21,593.0
2022-10-26 22:00:00,26,10,2022,22,591.0
2022-10-26 23:00:00,26,10,2022,23,590.0
2022-10-27 00:00:00,27,10,2022,0,588.0
2022-10-27 01:00:00,27,10,2022,1,587.0
2022-10-27 02:00:00,27,10,2022,2,586.0
2022-10-27 03:00:00,27,10,2022,3,584.0
2022-10-27 04:00:00,27,10,2022,4,582.0
2022-10-27 05:00:00,27,10,2022,5,581.0
2022-10-27 06:00:00,27,10,2022,6,579.0
2022-10-27 07:00:00,27,10,2022,7,578.0
2022-10-27 08:00:00,27,10,2022,8,576.0
2022-10-27 09:00:00,27,10,2022,9,575.0
2022-10-27 10:00:00,27,10,2022,10,574.0
2022-10-27 11:00:00,27,10,2022,11,572.0
2022-10-27 12:00:00,27,10,2022,12,571.0
2022-10-27 13:00:00,27,10,2022,13,569.0
2022-10-27 14:00:00,27,10,2022,14,568.0
2022-10-27 15:00:00,27,10,2022,15,566.0
2022-10-27 16:00:00,27,10,2022,16,564.0
2022-10-27 17:00:00,27,10,2022,17,562.0
2022-10-27 18:00:00,27,10,2022,18,560.0
2022-10-27 19:00:00,27,10,2022,19,558.0
2022-10-27 20:00:00,27,10,2022,20,556.0
2022-10-27 21:00:00,27,10,2022,21,553.0
2022-10-27 22:00:00,27,10,2022,22,551.0
2022-10-27 23:00:00,27,10,2022,23,549.0
2022-10-28 00:00:00,28,10,2022,0,547.0
2022-10-28 01:00:00,28,10,2022,1,544.0
2022-10-28 02:00:00,28,10,2022,2,542.0
2022-10-28 03:00:00,28,10,2022,3,539.0
2022-10-28 04:00:00,28,10,2022,4,537.0
2022-10-28 05:00:00,28,10,2022,5,534.0
2022-10-28 06:00:00,28,10,2022,6,531.0
2022-10-28 07:00:00,28,10,2022,7,529.0
2022-10-28 08:00:00,28,10,2022,8,526.0
2022-10-28 09:00:00,28,10,2022,9,524.0
2022-10-28 10:00:00,28,10,2022,10,521.0
2022-10-28 11:00:00,28,10,2022,11,519.0
2022-10-28 12:00:00,28,10,2022,12,516.0
2022-10-28 13:00:00,28,10,2022,13,513.0
2022-10-28 14:00:00,28,10,2022,14,510.0
2022-10-28 15:00:00,28,10,2022,15,506.0
2022-10-28 16:00:00,28,10,2022,16,503.0
2022-10-28 17:00:00,28,10,2022,17,499.0
2022-10-28 18:00:00,28,10,2022,18,495.0
2022-10-28 19:00:00,28,10,2022,19,492.0
2022-10-28 20:00:00,28,10,2022,20,487.0
2022-10-28 21:00:00,28,10,2022,21,483.0
2022-10-28 22:00:00,28,10,2022,22,479.0
2022-10-28 23:00:00,28,10,2022,23,475.0
2022-10-29 00:00:00,29,10,2022,0,471.0
2022-10-29 01:00:00,29,10,2022,1,466.0
2022-10-29 02:00:00,29,10,2022,2,462.0
2022-10-29 03:00:00,29,10,2022,3,457.0
2022-10-29 04:00:00,29,10,2022,4,452.0
2022-10-29 05:00:00,29,10,2022,5,447.0
2022-10-29 06:00:00,29,10,2022,6,442.0
2022-10-29 07:00:00,29,10,2022,7,437.0
2022-10-29 08:00:00,29,10,2022,8,432.0
2022-10-29 09:00:00,29,10,2022,9,426.0
2022-10-29 10:00:00,29,10,2022,10,420.0
2022-10-29 11:00:00,29,10,2022,11,415.0
2022-10-29 12:00:00,29,10,2022,12,409.0
2022-10-29 13:00:00,29,10,2022,13,402.0
2022-10-29 14:00:00,29,10,2022,14,396.0
2022-10-29 15:00:00,29,10,2022,15,389.0
2022-10-29 16:00:00,29,10,2022,16,382.0
2022-10-29 17:00:00,29,10,2022,17,376.0
2022-10-29 18:00:00,29,10,2022,18,369.0
2022-10-29 19:00:00,29,10,2022,19,362.0
2022-10-29 20:00:00,29,10,2022,20,355.0
2022-10-29 21:00:00,29,10,2022,21,348.0
2022-10-29 22:00:00,29,10,2022,22,341.0
2022-10-29 23:00:00,29,10,2022,23,334.0
2022-10-30 00:00:00,30,10,2022,0,327.0
2022-10-30 01:00:00,30,10,2022,1,320.0
2022-10-30 02:00:00,30,10,2022,2,314.0
2022-10-30 03:00:00,30,10,2022,3,308.0
2022-10-30 04:00:00,30,10,2022,4,302.0
2022-10-30 05:00:00,30,10,2022,5,296.0
2022-10-30 06:00:00,30,10,2022,6,290.0
2022-10-30 07:00:00,30,10,2022,7,285.0
2022-10-30 08:00:00,30,10,2022,8,280.0
2022-10-30 09:00:00,30,10,2022,9,275.0
2022-10-30 10:00:00,30,10,2022,10,271.0
2022-10-30 11:00:00,30,10,2022,11,266.0
2022-10-30 12:00:00,30,10,2022,12,262.0
2022-10-30 13:00:00,30,10,2022,13,258.0
2022-10-30 14:00:00,30,10,2022,14,254.0
2022-10-30 15:00:00,30,10,2022,15,250.0
2022-10-30 16:00:00,30,10,2022,16,247.0
2022-10-30 17:00:00,30,10,2022,17,244.0
2022-10-30 18:00:00,30,10,2022,18,241.0
2022-10-30 19:00:00,30,10,2022,19,237.0
2022-10-30 20:00:00,30,10,2022,20,235.0
2022-10-30 21:00:00,30,10,2022,21,232.0
2022-10-30 22:00:00,30,10,2022,22,230.0
2022-10-30 23:00:00,30,10,2022,23,228.0
2022-10-31 00:00:00,31,10,2022,0,226.0
2022-10-31 01:00:00,31,10,2022,1,223.0
2022-10-31 02:00:00,31,10,2022,2,222.0
2022-10-31 03:00:00,31,10,2022,3,220.0
2022-10-31 04:00:00,31,10,2022,4,218.0
2022-10-31 05:00:00,31,10,2022,5,217.0
2022-10-31 06:00:00,31,10,2022,6,215.0
2022-10-31 07:00:00,31,10,2022,7,213.0
2022-10-31 08:00:00,31,10,2022,8,212.0
2022-10-31 09:00:00,31,10,2022,9,211.0
2022-10-31 10:00:00,31,10,2022,10,210.0
2022-10-31 11:00:00,31,10,2022,11,209.0
2022-10-31 12:00:00,31,10,2022,12,208.0
2022-10-31 13:00:00,31,10,2022,13,208.0
2022-10-31 14:00:00,31,10,2022,14,207.0
2022-10-31 15:00:00,31,10,2022,15,206.0
2022-10-31 16:00:00,31,10,2022,16,205.0
2022-10-31 17:00:00,31,10,2022,17,205.0
2022-10-31 18:00:00,31,10,2022,18,204.0
2022-10-31 19:00:00,31,10,2022,19,203.0
2022-10-31 20:00:00,31,10,2022,20,202.0
2022-10-31 21:00:00,31,10,2022,21,202.0
2022-10-31 22:00:00,31,10,2022,22,201.0
2022-10-31 23:00:00,31,10,2022,23,201.0
2022-11-01 00:00:00,1,11,2022,0,201.0
2022-11-01 01:00:00,1,11,2022,1,201.0
2022-11-01 02:00:00,1,11,2022,2,200.0
2022-11-01 03:00:00,1,11,2022,3,200.0
2022-11-01 04:00:00,1,11,2022,4,200.0
2022-11-01 05:00:00,1,11,2022,5,200.0
2022-11-01 06:00:00,1,11,2022,6,200.0
2022-11-01 07:00:00,1,11,2022,7,200.0
2022-11-01 08:00:00,1,11,2022,8,200.0
2022-11-01 09:00:00,1,11,2022,9,200.0
2022-11-01 10:00:00,1,11,2022,10,201.0
2022-11-01 11:00:00,1,11,2022,11,201.0
2022-11-01 12:00:00,1,11,2022,12,201.0
2022-11-01 13:00:00,1,11,2022,13,202.0
2022-11-01 14:00:00,1,11,2022,14,201.0
2022-11-01 15:00:00,1,11,2022,15,202.0
2022-11-01 16:00:00,1,11,2022,16,202.0
2022-11-01 17:00:00,1,11,2022,17,203.0
2022-11-01 18:00:00,1,11,2022,18,203.0
2022-11-01 19:00:00,1,11,2022,19,203.0
2022-11-01 20:00:00,1,11,2022,20,204.0
2022-11-01 21:00:00,1,11,2022,21,204.0
2022-11-01 22:00:00,1,11,2022,22,205.0
2022-11-01 23:00:00,1,11,2022,23,205.0
2022-11-02 00:00:00,2,11,2022,0,206.0
2022-11-02 01:00:00,2,11,2022,1,207.0
2022-11-02 02:00:00,2,11,2022,2,207.0
2022-11-02 03:00:00,2,11,2022,3,208.0
2022-11-02 04:00:00,2,11,2022,4,209.0
2022-11-02 05:00:00,2,11,2022,5,209.0
2022-11-02 06:00:00,2,11,2022,6,210.0
2022-11-02 07:00:00,2,11,2022,7,211.0
2022-11-02 08:00:00,2,11,2022,8,212.0
2022-11-02 09:00:00,2,11,2022,9,214.0
2022-11-02 10:00:00,2,11,2022,10,215.0
2022-11-02 11:00:00,2,11,2022,11,215.0
2022-11-02 12:00:00,2,11,2022,12,216.0
2022-11-02 13:00:00,2,11,2022,13,216.0
2022-11-02 14:00:00,2,11,2022,14,217.0
2022-11-02 15:00:00,2,11,2022,15,217.0
2022-11-02 16:00:00,2,11,2022,16,218.0
2022-11-02 17:00:00,2,11,2022,17,218.0
2022-11-02 18:00:00,2,11,2022,18,218.0
2022-11-02 19:00:00,2,11,2022,19,218.0
2022-11-02 20:00:00,2,11,2022,20,219.0
2022-11-02 21:00:00,2,11,2022,21,219.0
2022-11-02 22:00:00,2,11,2022,22,219.0
2022-11-02 23:00:00,2,11,2022,23,219.0
2022-11-03 00:00:00,3,11,2022,0,219.0
2022-11-03 01:00:00,3,11,2022,1,219.0
2022-11-03 02:00:00,3,11,2022,2,219.0
2022-11-03 03:00:00,3,11,2022,3,219.0
2022-11-03 04:00:00,3,11,2022,4,218.0
2022-11-03 05:00:00,3,11,2022,5,218.0
2022-11-03 06:00:00,3,11,2022,6,218.0
2022-11-03 07:00:00,3,11,2022,7,218.0
2022-11-03 08:00:00,3,11,2022,8,219.0
2022-11-03 09:00:00,3,11,2022,9,219.0
2022-11-03 10:00:00,3,11,2022,10,219.0
2022-11-03 11:00:00,3,11,2022,11,219.0
2022-11-03 12:00:00,3,11,2022,12,218.0
2022-11-03 13:00:00,3,11,2022,13,218.0
2022-11-03 14:00:00,3,11,2022,14,218.0
2022-11-03 15:00:00,3,11,2022,15,217.0
2022-11-03 16:00:00,3,11,2022,16,217.0
2022-11-03 17:00:00,3,11,2022,17,216.0
2022-11-03 18:00:00,3,11,2022,18,216.0
2022-11-03 19:00:00,3,11,2022,19,215.0
2022-11-03 20:00:00,3,11,2022,20,214.22
2022-11-03 21:00:00,3,11,2022,21,213.44
2022-11-03 22:00:00,3,11,2022,22,212.66
2022-11-03 23:00:00,3,11,2022,23,211.88
2022-11-04 00:00:00,4,11,2022,0,211.1
2022-11-04 01:00:00,4,11,2022,1,210.32
2022-11-04 02:00:00,4,11,2022,2,209.54
2022-11-04 03:00:00,4,11,2022,3,208.76
2022-11-04 04:00:00,4,11,2022,4,207.98
2022-11-04 05:00:00,4,11,2022,5,207.2
2022-11-04 06:00:00,4,11,2022,6,206.0
2022-11-04 07:00:00,4,11,2022,7,205.0
2022-11-04 08:00:00,4,11,2022,8,204.0
2022-11-04 09:00:00,4,11,2022,9,204.0
2022-11-04 10:00:00,4,11,2022,10,204.0
2022-11-04 11:00:00,4,11,2022,11,203.0
2022-11-04 12:00:00,4,11,2022,12,202.0
2022-11-04 13:00:00,4,11,2022,13,201.0
2022-11-04 14:00:00,4,11,2022,14,200.0
2022-11-04 15:00:00,4,11,2022,15,200.0
2022-11-04 16:00:00,4,11,2022,16,199.0
2022-11-04 17:00:00,4,11,2022,17,198.0
2022-11-04 18:00:00,4,11,2022,18,197.0
2022-11-04 19:00:00,4,11,2022,19,196.0
2022-11-04 20:00:00,4,11,2022,20,195.0
2022-11-04 21:00:00,4,11,2022,21,194.0
2022-11-04 22:00:00,4,11,2022,22,193.0
2022-11-04 23:00:00,4,11,2022,23,192.0
2022-11-05 00:00:00,5,11,2022,0,191.0
2022-11-05 01:00:00,5,11,2022,1,190.0
2022-11-05 02:00:00,5,11,2022,2,190.0
2022-11-05 03:00:00,5,11,2022,3,189.0
2022-11-05 04:00:00,5,11,2022,4,188.0
2022-11-05 05:00:00,5,11,2022,5,187.0
2022-11-05 06:00:00,5,11,2022,6,186.0
2022-11-05 07:00:00,5,11,2022,7,185.0
2022-11-05 08:00:00,5,11,2022,8,185.0
2022-11-05 09:00:00,5,11,2022,9,185.0
2022-11-05 10:00:00,5,11,2022,10,184.0
2022-11-05 11:00:00,5,11,2022,11,184.0
2022-11-05 12:00:00,5,11,2022,12,183.0
2022-11-05 13:00:00,5,11,2022,13,183.0
2022-11-05 14:00:00,5,11,2022,14,182.0
2022-11-05 15:00:00,5,11,2022,15,182.0
2022-11-05 16:00:00,5,11,2022,16,181.0
2022-11-05 17:00:00,5,11,2022,17,180.0
2022-11-05 18:00:00,5,11,2022,18,179.0
2022-11-05 19:00:00,5,11,2022,19,179.0
2022-11-05 20:00:00,5,11,2022,20,178.0
2022-11-05 21:00:00,5,11,2022,21,177.2
2022-11-05 22:00:00,5,11,2022,22,177.0
2022-11-05 23:00:00,5,11,2022,23,176.0
2022-11-06 00:00:00,6,11,2022,0,175.8
2022-11-06 01:00:00,6,11,2022,1,175.0
2022-11-06 02:00:00,6,11,2022,2,174.0
2022-11-06 03:00:00,6,11,2022,3,174.0
2022-11-06 04:00:00,6,11,2022,4,173.0
2022-11-06 05:00:00,6,11,2022,5,173.0
2022-11-06 06:00:00,6,11,2022,6,172.0
2022-11-06 07:00:00,6,11,2022,7,172.0
2022-11-06 08:00:00,6,11,2022,8,172.0
2022-11-06 09:00:00,6,11,2022,9,172.0
2022-11-06 10:00:00,6,11,2022,10,172.0
2022-11-06 11:00:00,6,11,2022,11,171.0
2022-11-06 12:00:00,6,11,2022,12,171.0
2022-11-06 13:00:00,6,11,2022,13,171.0
2022-11-06 14:00:00,6,11,2022,14,170.0
2022-11-06 15:00:00,6,11,2022,15,170.0
2022-11-06 16:00:00,6,11,2022,16,170.0
2022-11-06 17:00:00,6,11,2022,17,169.0
2022-11-06 18:00:00,6,11,2022,18,169.0
2022-11-06 19:00:00,6,11,2022,19,168.0
2022-11-06 20:00:00,6,11,2022,20,168.0
2022-11-06 21:00:00,6,11,2022,21,167.0
2022-11-06 22:00:00,6,11,2022,22,167.0
2022-11-06 23:00:00,6,11,2022,23,166.0
2022-11-07 00:00:00,7,11,2022,0,166.0
2022-11-07 01:00:00,7,11,2022,1,165.0
2022-11-07 02:00:00,7,11,2022,2,165.0
2022-11-07 03:00:00,7,11,2022,3,165.0
2022-11-07 04:00:00,7,11,2022,4,165.0
2022-11-07 05:00:00,7,11,2022,5,164.0
2022-11-07 06:00:00,7,11,2022,6,164.0
2022-11-07 07:00:00,7,11,2022,7,164.0
2022-11-07 08:00:00,7,11,2022,8,164.0
2022-11-07 09:00:00,7,11,2022,9,165.0
2022-11-07 10:00:00,7,11,2022,10,165.0
2022-11-07 11:00:00,7,11,2022,11,165.0
2022-11-07 12:00:00,7,11,2022,12,164.0
2022-11-07 13:00:00,7,11,2022,13,164.0
2022-11-07 14:00:00,7,11,2022,14,164.0
2022-11-07 15:00:00,7,11,2022,15,164.0
2022-11-07 16:00:00,7,11,2022,16,164.0
2022-11-07 17:00:00,7,11,2022,17,163.0
2022-11-07 18:00:00,7,11,2022,18,163.0
2022-11-07 19:00:00,7,11,2022,19,163.0
2022-11-07 20:00:00,7,11,2022,20,163.0
2022-11-07 21:00:00,7,11,2022,21,162.0
2022-11-07 22:00:00,7,11,2022,22,162.0
2022-11-07 23:00:00,7,11,2022,23,162.0
2022-11-08 00:00:00,8,11,2022,0,161.0
2022-11-08 01:00:00,8,11,2022,1,161.0
2022-11-08 02:00:00,8,11,2022,2,161.0
2022-11-08 03:00:00,8,11,2022,3,161.0
2022-11-08 04:00:00,8,11,2022,4,161.0
2022-11-08 05:00:00,8,11,2022,5,161.0
2022-11-08 06:00:00,8,11,2022,6,160.0
2022-11-08 07:00:00,8,11,2022,7,160.0
2022-11-08 08:00:00,8,11,2022,8,161.0
2022-11-08 09:00:00,8,11,2022,9,161.0
2022-11-08 10:00:00,8,11,2022,10,161.0
2022-11-08 11:00:00,8,11,2022,11,162.0
2022-11-08 12:00:00,8,11,2022,12,162.0
2022-11-08 13:00:00,8,11,2022,13,161.0
2022-11-08 14:00:00,8,11,2022,14,162.0
2022-11-08 15:00:00,8,11,2022,15,162.0
2022-11-08 16:00:00,8,11,2022,16,161.0
2022-11-08 17:00:00,8,11,2022,17,161.0
2022-11-08 18:00:00,8,11,2022,18,161.0
2022-11-08 19:00:00,8,11,2022,19,161.0
2022-11-08 20:00:00,8,11,2022,20,161.0
